CORPORATE_IDENTIFICATION_NUMBER,Company_Name,Company_status,Company_class,Company_Category,Company_sub_category,DATE_OF_REGISTRATION,REGISTERED_STATE,AUTHORIZED_CAP,PAIDUP_CAPITAL,Industrial_Class,PRINCIPAL_BUSINESS_ACTIVITY_AS_PER_CIN,Registered_Office_Address,REGISTRAR_OF_COMPANIES,EMAIL_ADDR,Latest_Year_AR,Latest_Year_BS
374140MH1900PLC903811,TEKSONS LTD.,Not Available for eFiling,Public,Company limited by Shares,Non-govt company,12-02-00,Maharashtra,0,0,74140,Other business activities,"       A ,   Unclassified MH  ",RoC-Mumbai,NA,NA,NA
L00000MH1946PLC197474,QUADRANT TELEVENTURES LIMITED,Active,Public,Company limited by Shares,Non-govt company,02-08-46,Maharashtra,15000000000,2860714568,0,Unclassified,"AUTOCARS COMPOUND ADALAT ROAD    AURANGABAD ,   Unclassified MH 431005",RoC-Mumbai,secretarial@infotelconnect.com,31-03-20,31-03-20
L00305MH1973PLC174201,ALKEM LABORATORIES LIMITED,Active,Public,Company limited by Shares,Non-govt company,08-08-73,Maharashtra,500000000,239130000,305,Unclassified,"ALKEM HOUSE,  SENAPATI BAPAT MARG LOWER PAREL    MUMBAI ,   Unclassified MH 414001",RoC-Mumbai,investors@alkem.com,31-03-20,31-03-20
L01100MH1990PLC055860,WHITE ORGANIC AGRO LIMITED,Active,Public,Company limited by Shares,Non-govt company,19-03-90,Maharashtra,350000000,350000000,1100,"Agriculture, hunting and related service activities","312A, KAILAS PLAZA, VALLABH BAUG LANE, GHATKOPAR EAST    MUMBAI , Mumbai City Unclassified MH 400077",RoC-Mumbai,info@whiteorganicagro.com,31-03-20,31-03-20
L01100MH1992PLC068417,MARDIA FARMS LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,04-09-15,Maharashtra,5000000,16000,1100,"Agriculture, hunting and related service activities","MARDIA HOUSE96 C P TANK ROAD      MUMBAI ,   Unclassified MH 412303",RoC-Mumbai,NA,NA,NA
L01100MH1995PLC092424,EURO AGRO (INDIA) LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,06-09-95,Maharashtra,20000000,7165000,1100,"Agriculture, hunting and related service activities","RAM BAUG MOTI FARMSUNDANI ROAD VILLAGE FAGNE    DHULE ,   Unclassified MH 424301",RoC-Mumbai,NA,NA,NA
L01100MH1996PLC098836,KACHCHH PLANTATIONS LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,12-04-96,Maharashtra,100000,700,1100,"Agriculture, hunting and related service activities","41, SWETA APARTMENTS, DEVIDAS LANE, BORIVALI (WEST),    MUMBAI ,   Unclassified MH 400103",RoC-Mumbai,NA,NA,NA
L01100MH1996PLC100380,USHER AGRO LIMITED,Active,Public,Company limited by Shares,Non-govt company,20-06-96,Maharashtra,800000000,776715000,1100,"Agriculture, hunting and related service activities","212, LAXMI PLAZA, LAXMI INDUSTRIAL ESTATE, NEW LINK ROAD, ANDHERI (WEST)    MUMBAI , Mumbai City Unclassified MH 400053",RoC-Mumbai,cs.mumbai@usheragro.com,31-03-18,31-03-18
L01100MH1998PLC117343,NOHA MARKETING (INDIA) LIMITED,Active,Public,Company limited by Shares,Non-govt company,04-12-98,Maharashtra,1000000,0,1100,"Agriculture, hunting and related service activities","JAI BAJRANG HSG. SOCIETY, PARK SITE VIKHROLI, POWAI ROAD VIKHROLI (WEST),    MUMBAI ,   Unclassified MH 400079",RoC-Mumbai,NA,NA,NA
